Catalog#,Artist,Title,Label,Format,Rating,Released,release_id,CollectionFolder,Date Added,Collection Media Condition,Collection Sleeve Condition,Collection Notes,Collection Cost,Collection Autographed
SOM 442LP,Erdve,Vaitojimas,Season Of Mist,"LP, Album",,2017,11534929,Vinyl,2018-12-18 12:50:07,,,,14,
SOM331LP,Sólstafir,Ótta,Season Of Mist,"2xLP, Album, Ltd",,2014,6144050,Vinyl,2014-12-24 18:45:45,,,,12.50,Yes
"SOM 247LP, SOM247LP",Sólstafir,Svartir Sandar,"Season Of Mist, Season Of Mist","2xLP, Album",,2011,3200701,Vinyl,2014-12-24 18:45:16,,,,12.50,Yes
"SOM 344LP, SOM 344LPCT",Ne Obliviscaris,Citadel,"Season Of Mist, Season Of Mist","LP, Album, Ltd, Cle",,2014,6337021,Vinyl,2014-12-14 09:27:35,,,,20,
"SOM 380LP, SOM 380LPA",Zhrine,Unortheta,"Season Of Mist, Season Of Mist","LP, Album, Ltd, Sil",,2016,9352336,Vinyl,2016-12-02 21:03:40,,,,26,Yes
SR3060,Haken (2),Visions,Sensory,"CD, Album",,2011,3203747,CD,2017-03-11 19:31:03,,,,10,
SKR170LP,Haunt (7),If Icarus Could Fly,Shadow Kingdom Records,"LP, Album, Ltd, Yel",,2019,13273637,Vinyl,2019-07-21 20:23:03,,,,25,
SIGE 033,Old Man Gloom,The Ape Of God,SIGE,"LP, Album, Ltd, RP, Yel",5,2015,6804995,Vinyl,2015-08-06 12:14:03,,,,15,Yes
SIGE 034,Old Man Gloom,The Ape Of God,SIGE,"LP, Album",5,2014,6378477,Vinyl,2015-08-06 12:14:12,,,,15,Yes
SW-116,Magrudergrind,Magrudergrind,Six Weeks,"12"", Album, RP, Min",3,2009,6332577,Vinyl,2016-06-03 16:02:41,,,,7,
SOPR009,Beak,Eyrie,Someoddpilot Records,"12"", EP",,2012,3847433,Vinyl,2014-11-19 18:40:02,,,Sell,10,
EN 93680,Chevelle (2),This Type Of Thinking (Could Do Us In),Sony BMG Music Entertainment,"Hybrid, DualDisc, Multichannel, NTSC",,2005,1211160,CD,2015-07-14 08:39:12,,,,,
88875186381,Opeth,Lamentations Live At Shepherd's Bush Empire ,Sony Music,"3xLP, Album, RM, 180",,2016,8803337,Vinyl,2018-01-06 14:26:02,,,,30,
88875094281,Opeth,Deliverance & Damnation,"Sony Music, Music For Nations","3xLP, Album, 180 + Comp, RE, RM",5,2015,7665863,Vinyl,2015-11-18 11:14:49,,,,36,
LORD 224,Hissing,Hissing,Southern Lord,"7"", EP, Ltd, Tra",,2016,8530434,Vinyl,2016-06-09 12:02:04,,,,5,
LORD236,Power Trip (3),Nightmare Logic,Southern Lord,"LP, Album",5,2017,9847327,Vinyl,2018-01-28 18:16:00,,,,15,
"NAULA 102, 176398-1",Sólstafir,Köld,"Spikefarm Records, Spikefarm Records","CD, Album",,2009,1895920,CD,2015-06-12 18:44:28,,,,5,
SRC041,Chevelle (2),Wonder What's Next,SRC Vinyl,"2xLP, Album, Ltd, RE, Red",,2014,5839207,Vinyl,2014-09-05 10:24:04,,,,30,
SP 34,Nirvana,Bleach,Sub Pop,"LP, Album, RM",,2009,3742283,Vinyl,2014-09-05 10:25:25,,,,17,
SP1095,Goat (22),Commune,Sub Pop,"LP, Album",,2014,6097647,Vinyl,2014-10-05 18:53:19,,,Sell,16,
none,Ovid's Withering,Scryers Of The Ibis,Subliminal Groove Records (2),CD,,2013,5170986,CD,2014-10-10 07:34:19,,,,10,
SUM388,The Kindred (3),Life In Lucidity,Sumerian Records,"CD, Album",,2014,5482501,CD,2014-03-25 19:37:52,,,,10,
SUM539,Circa Survive,Descensus,Sumerian Records,"CD, Album",,2014,6475750,CD,2015-06-12 18:45:58,,,,7,
SVART188,Waste Of Space Orchestra,Syntheosis,Svart Records,"2xLP, Album, Ltd, Ora",,2019,13474890,Vinyl,2019-05-27 12:43:20,,,,24,
"SVART003, SPIN 080",Oranssi Pazuzu,Värähtelijä,"Svart Records, 20 Buck Spin","2xLP, Ltd, Blu",,2016,11636087,Vinyl,2020-02-22 15:59:22,,,,25,
"SVR226, SPIN059",Oranssi Pazuzu,Valonielu,"Svart Records, 20 Buck Spin","LP, Album, RE",,2017,10341101,Vinyl,2018-12-18 14:36:50,,,,15,
AE-02,Inferi (3),The Path Of Apotheosis,The Artisan Era,"2xLP, Ltd, Fir",,2014,6001992,Vinyl,2014-12-14 09:24:35,,,,23,Yes
AE-19,Warforged (2),I: Voice,The Artisan Era,"2xLP, Album, Ltd, Yel",5,2019,13582787,Vinyl,2019-05-07 20:16:14,,,,36,Yes
AE-19-2,Warforged (2),I: Voice,The Artisan Era,"CD, Album, Rel",,2019,13596263,CD,2019-05-19 12:20:15,,,,10,
TE010-1,Agalloch,Pale Folklore,The End Records,"2xLP, Album, RE, Whi",,2013,4532394,Vinyl,2014-09-05 10:17:18,,,,30,
THRILL 383,The Body (3) And Thou (2),"You, Whom I Have Always Hated",Thrill Jockey,"LP, Album, Ltd, Cle",,2015,6546814,Vinyl,2015-06-12 18:30:46,,,,15,
THRILL 403,Wrekmeister Harmonies,Night Of Your Ascension,Thrill Jockey,"LP, Album, Ltd, Whi",4,2015,7761470,Vinyl,2015-12-18 08:12:31,,,,15,
TSR051,Pianos Become The Teeth,The Lack Long After,Topshelf Records (2),"LP, RP, Ora",,2011,5638933,Vinyl,2014-11-19 18:41:55,,,,15,
TL 81-1,Rosetta (2),Flies To Flame,Translation Loss Records,"12"", EP, Yel",,2014,6384004,Vinyl,2017-04-27 19:01:07,,,,13,
TL23-1,Rosetta (2),Wake/Lift,Translation Loss Records,"2xLP, Album, RE, Aqu",,2016,8825837,Vinyl,2017-04-27 19:00:15,,,,15,
03185-1,Caspian (3),Dust And Disquiet,Triple Crown Records,"LP + LP, S/Sided + Album, Ltd, Pil",,2016,9262814,Vinyl,2016-11-13 17:46:20,,,,25,Yes
none,O'Brother,Endless Light,Triple Crown Records,"LP, Album, Ltd, Red",5,2016,8294756,Vinyl,2016-04-07 11:04:20,,,Used trade money,17,
none,Tiny Moving Parts,Swell,Triple Crown Records,"LP, Album, Pin",5,2018,11459927,Vinyl,2018-02-18 16:05:04,,,,12,
TZ 7092,Kayo Dot,Choirs Of The Eye,Tzadik,"CD, Album, Cre",5,2003,649369,CD,2017-04-02 18:17:40,,,,15,Yes
ULR-12025-2,Fallujah,The Harvest Wombs,Unique Leader Records,"CD, Album",,2011,3843668,CD,2014-09-05 10:11:55,,,,10,
ULR-12029-1,Gorod,A Perfect Absolution,Unique Leader Records,"LP, Album, Blu",,2012,5062573,Vinyl,2014-10-05 18:51:21,,,,12,
ULR12040-1,Deeds Of Flesh,Portals To Canaan,Unique Leader Records,"LP, Album, Cle",,2013,4783264,Vinyl,2015-06-12 18:33:59,,,Sell,10,
ULR12048-1,Fallujah,-Nomadic-,Unique Leader Records,"10"", EP",,2013,6031054,Vinyl,2014-09-05 10:29:20,,,Sell,18,Yes
ULR12051-2,Alterbeast,Immortal,Unique Leader Records,CD,,2014,5580504,CD,2014-10-10 07:33:33,,,,10,Yes
ULR12058-1,Fallujah,The Flesh Prevails,Unique Leader Records,"LP, Album, Ltd",,2014,5978689,Vinyl,2014-09-05 10:11:41,,,Sell,20,Yes
ULR12058-2,Fallujah,The Flesh Prevails,Unique Leader Records,"CD, Album",,2014,5929062,CD,2014-09-05 10:11:47,,,Sell,10,
ULR12076-1,Gorod,A Maze Of Recycled Creeds,Unique Leader Records,"LP, Album, Ltd, Bla",4,2015,7677306,Vinyl,2015-12-21 13:05:25,,,,16,
0602557945874,Lorde,Melodrama,Universal Music Group New Zealand,"LP, Album, Dlx, Blu",5,2018,11816030,Vinyl,2018-04-10 19:55:13,,,,31,
"UT29, FR 004",Bongripper,Satan Worshipping Doom,"Universal Tongue, Féretro Records","CD, Album, Ltd",,2010,2891490,CD,2015-03-07 18:11:13,,,,5,
VR494,Murder By Death,Red Of Tooth And Claw,Vagrant Records,"LP, Album, RP, 200",,2008,4522790,Vinyl,2014-09-05 10:24:22,,,,25,
"VÁN253, VAN253",Sinmara,Hvísl Stjarnanna,"Ván, Ván","LP, Album, Ltd",,2019,13322086,Vinyl,2019-04-14 08:37:46,,,,25,
none,Vukari,Aevum,Vendetta Records (3),"LP, Album, Ltd, Gol",,2019,14304541,Vinyl,2020-02-22 16:06:23,,,,23,
VR 131,Vukari,Matriarch,Vendetta Records (3),"LP, Album, Cle",5,2017,9876021,Vinyl,2017-09-21 11:44:32,,,,20,
VR124,Vukari,Divination,Vendetta Records (3),"LP, Album, Red",5,2017,9733913,Vinyl,2017-09-21 11:44:52,,,,20,
VR210,Between The Buried And Me,The Silent Circus,Victory Records,"2xLP, Album, Ltd, RP",,2014,7059448,Vinyl,2015-05-27 12:51:39,,,,6,
VR224,Between The Buried And Me,Between The Buried And Me,Victory Records,"LP, Album, RP",,2014,6583712,Vinyl,2015-03-13 20:56:54,,,,6,
VR262,Between The Buried And Me,Alaska,Victory Records,"2xLP, Album",,2013,4878982,Vinyl,2014-03-25 19:35:00,,,,18,
VR297,Between The Buried And Me,The Anatomy Of,Victory Records,"2xLP, Album, Ltd,  Or",,2013,4493447,Vinyl,2015-06-22 19:03:51,,,,21,
VR351,Between The Buried And Me,Colors,Victory Records,"2xLP, Album, RP",,2013,4798743,Vinyl,2013-12-27 18:24:09,,,,20,
VR533,Between The Buried And Me,The Great Misdirect,Victory Records,"2xLP, Album, Ltd, Ora",,2010,2197741,Vinyl,2014-03-25 19:33:40,,,,18,
"VIT037, DTR-031, BV-007",Thou (2),Ceremonies Of Humiliation ,"Vitriol Records, Dead Tank Records, Bloated Veins","3xLP, Comp, RP",,2014,6531765,Vinyl,2019-04-14 08:36:17,,,,25,
WCR 004,Rosetta (2),The Anaesthete,War Crime Recordings,"2xLP, Album, Ltd, Yel",5,2014,6136024,Vinyl,2017-04-12 18:00:15,,,,30,Yes
WCR-010,Rosetta (2),Quintessential Ephemera,War Crime Recordings,"2xLP, Album, Ltd, Cle",5,2015,7217454,Vinyl,2016-02-26 11:06:53,,,,15,Yes
WOM047,Martyr (7),Hopeless Hopes,"War On Music, Galy Records","LP, Album, Ltd, RE, Blu",5,2013,4820495,Vinyl,2014-10-05 18:51:54,,,,11,
WT-111,Ulcerate,The Destroyers Of All,Willowtip,"2xLP, Album, RP",,2017,11278076,Vinyl,2018-03-25 14:17:58,,,,24,
WT-69-2,Ulcerate,Everything Is Fire,Willowtip,"2x12"", Album, Ltd, Ora",,2016,8051533,Vinyl,2016-11-25 15:09:40,,,,24,
